filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2400.png,32127,"{}",37,1,"{""name"":""polygon"",""all_points_x"":[129,129,130,130],""all_points_y"":[0,6,4,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,2,"{""name"":""polygon"",""all_points_x"":[376,376,375,377,378,378],""all_points_y"":[0,10,67,53,14,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,3,"{""name"":""polygon"",""all_points_x"":[149,147,149,152,156,157,160,159,158,154,151,152],""all_points_y"":[3,9,32,45,62,74,91,76,62,46,33,10]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,4,"{""name"":""polygon"",""all_points_x"":[378,377,377,378,378],""all_points_y"":[69,76,92,92,73]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,5,"{""name"":""polygon"",""all_points_x"":[333,336,336,333,330,326,328,331,335,338,338,336],""all_points_y"":[0,4,24,28,44,67,68,48,28,25,2,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,6,"{""name"":""polygon"",""all_points_x"":[321,322,325,323,322],""all_points_y"":[99,84,72,86,99]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,7,"{""name"":""polygon"",""all_points_x"":[21,20,17,15,18,20,23,25],""all_points_y"":[0,10,17,37,34,17,10,1]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,8,"{""name"":""polygon"",""all_points_x"":[64,63,61,62,64,65,66],""all_points_y"":[0,13,18,39,30,12,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,9,"{""name"":""polygon"",""all_points_x"":[94,93,92,94,95,98],""all_points_y"":[1,8,23,22,8,1]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,10,"{""name"":""polygon"",""all_points_x"":[71,69,70,71,71,73],""all_points_y"":[0,16,50,39,15,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,11,"{""name"":""polygon"",""all_points_x"":[76,73,76,78,77],""all_points_y"":[19,64,59,34,19]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,12,"{""name"":""polygon"",""all_points_x"":[80,85,88,89,88,85,82],""all_points_y"":[73,56,33,34,45,62,73]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,13,"{""name"":""polygon"",""all_points_x"":[86,84,86,87,89,87],""all_points_y"":[96,91,80,69,72,80]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,14,"{""name"":""polygon"",""all_points_x"":[127,125,125,127],""all_points_y"":[25,36,49,37]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,15,"{""name"":""polygon"",""all_points_x"":[136,135,134,133,132,132,134,136,137,138],""all_points_y"":[3,21,34,50,76,99,72,42,20,4]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,16,"{""name"":""polygon"",""all_points_x"":[94,96,94,91,91],""all_points_y"":[25,25,43,67,49]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,17,"{""name"":""polygon"",""all_points_x"":[47,46,47,49],""all_points_y"":[18,57,55,18]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,18,"{""name"":""polygon"",""all_points_x"":[121,121,118,116,115,117,119],""all_points_y"":[70,80,99,89,74,75,82]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,19,"{""name"":""polygon"",""all_points_x"":[53,59,59,54],""all_points_y"":[54,40,50,59]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,20,"{""name"":""polygon"",""all_points_x"":[48,52,54,55,57,55],""all_points_y"":[79,74,67,61,68,74]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,21,"{""name"":""polygon"",""all_points_x"":[163,161,161,159,159,160],""all_points_y"":[4,34,64,64,44,24]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,22,"{""name"":""polygon"",""all_points_x"":[170,172,172,173,170,170],""all_points_y"":[67,68,87,99,99,80]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,23,"{""name"":""polygon"",""all_points_x"":[188,188,186,185,181,185,186,186],""all_points_y"":[1,21,45,65,64,27,12,5]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,24,"{""name"":""polygon"",""all_points_x"":[183,184,183,181,181],""all_points_y"":[12,25,34,33,22]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,25,"{""name"":""polygon"",""all_points_x"":[205,208,208,205],""all_points_y"":[40,49,68,69]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,26,"{""name"":""polygon"",""all_points_x"":[210,212,212,209],""all_points_y"":[68,78,97,99]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,27,"{""name"":""polygon"",""all_points_x"":[189,191,194,195,193,192],""all_points_y"":[70,51,35,36,50,60]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,28,"{""name"":""polygon"",""all_points_x"":[313,314,315,315,313,313],""all_points_y"":[0,7,15,23,28,8]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,29,"{""name"":""polygon"",""all_points_x"":[308,309,308,314,316,317,311,306,304,302,301,305],""all_points_y"":[0,24,43,32,25,28,43,51,53,71,68,37]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,30,"{""name"":""polygon"",""all_points_x"":[291,290,289],""all_points_y"":[74,100,100]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,31,"{""name"":""polygon"",""all_points_x"":[389,389,388,387,385,387,387],""all_points_y"":[52,69,89,100,100,76,57]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,32,"{""name"":""polygon"",""all_points_x"":[421,420,419,419,417,419,421,422,420],""all_points_y"":[39,55,68,83,100,100,85,69,64]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,33,"{""name"":""polygon"",""all_points_x"":[443,442,441,440,436,439],""all_points_y"":[52,76,89,100,100,81]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,34,"{""name"":""polygon"",""all_points_x"":[459,458,456,459,460,460],""all_points_y"":[59,77,87,86,75,63]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,35,"{""name"":""polygon"",""all_points_x"":[108,107,104,104,102,102,106],""all_points_y"":[0,6,11,22,22,10,0]}","{""name"":""Crack""}"
2400.png,32127,"{}",37,36,"{""name"":""polygon"",""all_points_x"":[203,202,202,204,202,199,200,200,201],""all_points_y"":[0,5,30,35,38,33,8,4,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,0,"{""name"":""polygon"",""all_points_x"":[118,118,116,116,116,117,118,119,120,121],""all_points_y"":[5,22,23,27,71,69,27,23,18,1]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,1,"{""name"":""polygon"",""all_points_x"":[129,129,130,130],""all_points_y"":[0,6,4,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,2,"{""name"":""polygon"",""all_points_x"":[376,376,375,377,378,378],""all_points_y"":[0,10,67,53,14,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,3,"{""name"":""polygon"",""all_points_x"":[149,147,149,152,156,157,160,159,158,154,151,152],""all_points_y"":[3,9,32,45,62,74,91,76,62,46,33,10]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,4,"{""name"":""polygon"",""all_points_x"":[378,377,377,378,378],""all_points_y"":[69,76,92,92,73]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,5,"{""name"":""polygon"",""all_points_x"":[333,336,336,333,330,326,328,331,335,338,338,336],""all_points_y"":[0,4,24,28,44,67,68,48,28,25,2,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,6,"{""name"":""polygon"",""all_points_x"":[321,322,325,323,322],""all_points_y"":[99,84,72,86,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,7,"{""name"":""polygon"",""all_points_x"":[21,20,17,14,18,20,23,25],""all_points_y"":[0,10,17,52,34,17,10,1]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,8,"{""name"":""polygon"",""all_points_x"":[64,63,62,62,64,65,66],""all_points_y"":[0,13,19,39,30,12,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,9,"{""name"":""polygon"",""all_points_x"":[94,93,92,94,95,98],""all_points_y"":[1,8,23,22,8,1]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,10,"{""name"":""polygon"",""all_points_x"":[71,69,70,71,71,73],""all_points_y"":[0,16,50,39,15,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,11,"{""name"":""polygon"",""all_points_x"":[76,73,76,78,82,78],""all_points_y"":[19,64,59,34,3,7]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,12,"{""name"":""polygon"",""all_points_x"":[80,85,88,89,88,85,82],""all_points_y"":[73,56,33,34,45,62,73]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,13,"{""name"":""polygon"",""all_points_x"":[86,84,86,87,89,87],""all_points_y"":[96,91,80,69,72,80]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,14,"{""name"":""polygon"",""all_points_x"":[127,125,125,127],""all_points_y"":[25,36,49,37]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,15,"{""name"":""polygon"",""all_points_x"":[136,135,134,133,132,132,134,134,136,137,138],""all_points_y"":[3,21,34,50,76,99,99,72,42,20,4]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,16,"{""name"":""polygon"",""all_points_x"":[94,96,94,91,91],""all_points_y"":[25,25,43,67,49]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,17,"{""name"":""polygon"",""all_points_x"":[47,44,43,47,49],""all_points_y"":[18,56,96,55,18]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,18,"{""name"":""polygon"",""all_points_x"":[121,121,118,116,115,117,119],""all_points_y"":[70,80,99,89,74,78,82]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,19,"{""name"":""polygon"",""all_points_x"":[53,59,57,54],""all_points_y"":[54,40,50,59]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,20,"{""name"":""polygon"",""all_points_x"":[49,52,54,55,57,55],""all_points_y"":[84,74,67,61,68,74]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,21,"{""name"":""polygon"",""all_points_x"":[163,161,161,159,159,160],""all_points_y"":[4,34,64,64,44,24]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,22,"{""name"":""polygon"",""all_points_x"":[173,175,173,172,173,170,170],""all_points_y"":[39,50,67,87,99,99,80]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,23,"{""name"":""polygon"",""all_points_x"":[188,188,186,185,181,185,186,186],""all_points_y"":[1,21,45,65,89,27,12,5]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,24,"{""name"":""polygon"",""all_points_x"":[203,202,202,203,200,199,200,200,201],""all_points_y"":[0,5,30,38,44,33,8,4,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,25,"{""name"":""polygon"",""all_points_x"":[183,184,183,181,181],""all_points_y"":[12,25,34,33,22]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,26,"{""name"":""polygon"",""all_points_x"":[205,208,208,205],""all_points_y"":[40,49,68,69]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,27,"{""name"":""polygon"",""all_points_x"":[211,212,211,209,210],""all_points_y"":[49,81,100,88,74]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,28,"{""name"":""polygon"",""all_points_x"":[189,191,194,195,193,191],""all_points_y"":[80,51,35,36,50,68]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,29,"{""name"":""polygon"",""all_points_x"":[313,314,315,315,313,313],""all_points_y"":[0,7,15,23,28,8]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,30,"{""name"":""polygon"",""all_points_x"":[308,309,308,314,316,317,311,306,304,302,301,305],""all_points_y"":[0,24,43,32,25,28,43,51,53,71,68,37]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,31,"{""name"":""polygon"",""all_points_x"":[108,107,104,104,102,102,106],""all_points_y"":[0,6,11,41,35,10,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,32,"{""name"":""polygon"",""all_points_x"":[25,27,28,31,32,30,27],""all_points_y"":[71,60,46,27,34,50,72]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,33,"{""name"":""polygon"",""all_points_x"":[88,86,85,84,84,84],""all_points_y"":[0,21,43,43,26,4]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,34,"{""name"":""polygon"",""all_points_x"":[197,196,196,197,199],""all_points_y"":[58,88,99,99,71]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,35,"{""name"":""polygon"",""all_points_x"":[229,228,226,226,228,228,230,230],""all_points_y"":[43,67,76,91,91,73,68,56]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,36,"{""name"":""polygon"",""all_points_x"":[244,244,242,242,242,240,240,240,238,236,238,240,243],""all_points_y"":[3,37,39,60,99,99,77,54,77,64,48,38,35]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,37,"{""name"":""polygon"",""all_points_x"":[213,210,209,211],""all_points_y"":[0,43,42,10]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,38,"{""name"":""polygon"",""all_points_x"":[228,229,225,223,221,220,221,221,224,225],""all_points_y"":[2,19,42,45,90,89,57,44,40,17]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,39,"{""name"":""polygon"",""all_points_x"":[276,274,273,274],""all_points_y"":[0,35,35,2]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,40,"{""name"":""polygon"",""all_points_x"":[261,262,263,267,270,271,269,268,266,263,260,259],""all_points_y"":[99,86,70,52,50,40,38,31,39,67,67,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,41,"{""name"":""polygon"",""all_points_x"":[275,276,275,275,272,273,273,275],""all_points_y"":[47,58,70,92,90,74,68,66]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,42,"{""name"":""polygon"",""all_points_x"":[284,281,280,283],""all_points_y"":[21,56,72,57]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,43,"{""name"":""polygon"",""all_points_x"":[293,291,290,291],""all_points_y"":[0,30,16,0]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,44,"{""name"":""polygon"",""all_points_x"":[274,275,275,274],""all_points_y"":[96,96,100,100]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,45,"{""name"":""polygon"",""all_points_x"":[249,252,252,250],""all_points_y"":[81,82,98,96]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,46,"{""name"":""polygon"",""all_points_x"":[296,296,294,291,291,294,292,291,291,289,289,290,290,289,289],""all_points_y"":[17,36,46,64,68,69,76,89,100,100,83,73,71,70,58]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,47,"{""name"":""polygon"",""all_points_x"":[314,313,310,312],""all_points_y"":[42,68,69,54]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,48,"{""name"":""polygon"",""all_points_x"":[317,318,315],""all_points_y"":[69,90,94]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,49,"{""name"":""polygon"",""all_points_x"":[333,334,333,336,335,334],""all_points_y"":[99,88,80,80,90,100]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,50,"{""name"":""polygon"",""all_points_x"":[341,341,340,342,343],""all_points_y"":[72,90,100,100,89]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,51,"{""name"":""polygon"",""all_points_x"":[354,353,350,350,348,350,353,355,356],""all_points_y"":[3,19,36,50,80,78,29,21,1]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,52,"{""name"":""polygon"",""all_points_x"":[352,353,353,354,356,355,354],""all_points_y"":[99,88,76,54,57,88,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,53,"{""name"":""polygon"",""all_points_x"":[355,359,360,360,362,358,358,357],""all_points_y"":[33,30,20,14,0,3,17,25]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,54,"{""name"":""polygon"",""all_points_x"":[358,360,362,362,360,359,358],""all_points_y"":[100,100,76,33,37,69,99]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,55,"{""name"":""polygon"",""all_points_x"":[370,368,365,366,368],""all_points_y"":[11,73,74,52,23]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,56,"{""name"":""polygon"",""all_points_x"":[389,389,388,387,385,386,387,388],""all_points_y"":[50,77,90,100,100,83,75,57]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,57,"{""name"":""polygon"",""all_points_x"":[406,406,405,405,403],""all_points_y"":[16,36,45,54,46]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,58,"{""name"":""polygon"",""all_points_x"":[400,397,399],""all_points_y"":[46,100,100]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,59,"{""name"":""polygon"",""all_points_x"":[413,411,410,408,409],""all_points_y"":[48,60,79,78,60]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,60,"{""name"":""polygon"",""all_points_x"":[424,423,424,424,421,422,418,416,419,420,419,421],""all_points_y"":[1,7,21,33,64,71,99,99,87,68,62,41]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,61,"{""name"":""polygon"",""all_points_x"":[405,406,404,401],""all_points_y"":[100,84,68,64]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,62,"{""name"":""polygon"",""all_points_x"":[427,430,433,431],""all_points_y"":[98,77,60,62]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,63,"{""name"":""polygon"",""all_points_x"":[447,449,447,444,442,441,436,438,443,445,447],""all_points_y"":[36,40,48,56,71,99,99,80,52,44,40]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,64,"{""name"":""polygon"",""all_points_x"":[450,450,450,447,444,446,447],""all_points_y"":[59,75,86,96,100,91,85]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,65,"{""name"":""polygon"",""all_points_x"":[452,452,453,454,451,451,451],""all_points_y"":[11,16,33,36,36,27,15]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,66,"{""name"":""polygon"",""all_points_x"":[459,456,458,460],""all_points_y"":[72,86,88,82]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,67,"{""name"":""polygon"",""all_points_x"":[167,168,168,170],""all_points_y"":[4,12,30,10]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,68,"{""name"":""polygon"",""all_points_x"":[175,176,178,177],""all_points_y"":[7,23,13,7]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,69,"{""name"":""polygon"",""all_points_x"":[196,194,196,197],""all_points_y"":[1,29,26,5]}","{""name"":""Crack""}"
2600.png,31801,"{}",71,70,"{""name"":""polygon"",""all_points_x"":[262,261,258,256,255,257,260],""all_points_y"":[2,17,30,46,36,24,15]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,0,"{""name"":""polygon"",""all_points_x"":[118,118,116,116,116,117,118,119,120,121],""all_points_y"":[5,22,23,27,71,69,27,23,18,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,1,"{""name"":""polygon"",""all_points_x"":[128,127,130,130],""all_points_y"":[0,18,6,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,2,"{""name"":""polygon"",""all_points_x"":[377,377,375,377,379,379],""all_points_y"":[0,10,67,53,15,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,3,"{""name"":""polygon"",""all_points_x"":[149,147,149,152,156,157,160,159,158,154,151,152],""all_points_y"":[3,9,32,45,62,74,91,76,62,46,33,10]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,4,"{""name"":""polygon"",""all_points_x"":[378,377,377,378,378],""all_points_y"":[69,76,92,92,73]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,5,"{""name"":""polygon"",""all_points_x"":[333,336,336,333,330,326,328,331,335,338,338,336],""all_points_y"":[0,4,24,28,44,67,68,48,28,25,2,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,6,"{""name"":""polygon"",""all_points_x"":[321,322,325,323,322],""all_points_y"":[99,84,72,86,99]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,7,"{""name"":""polygon"",""all_points_x"":[21,20,17,14,18,20,23,25],""all_points_y"":[0,10,17,52,34,17,10,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,8,"{""name"":""polygon"",""all_points_x"":[64,63,62,62,64,65,66],""all_points_y"":[0,13,19,39,30,12,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,9,"{""name"":""polygon"",""all_points_x"":[94,93,92,94,95,98],""all_points_y"":[1,8,23,22,8,1]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,10,"{""name"":""polygon"",""all_points_x"":[71,69,70,71,71,73],""all_points_y"":[0,16,50,39,15,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,11,"{""name"":""polygon"",""all_points_x"":[76,73,76,78,82,78],""all_points_y"":[19,64,59,34,3,7]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,12,"{""name"":""polygon"",""all_points_x"":[80,85,88,89,88,85,82],""all_points_y"":[73,56,33,34,45,62,73]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,13,"{""name"":""polygon"",""all_points_x"":[86,84,86,87,89,87],""all_points_y"":[96,91,80,69,72,80]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,14,"{""name"":""polygon"",""all_points_x"":[127,125,125,127],""all_points_y"":[25,36,66,37]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,15,"{""name"":""polygon"",""all_points_x"":[136,135,134,133,132,132,134,134,136,137,138],""all_points_y"":[3,21,34,50,76,99,99,72,42,20,4]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,16,"{""name"":""polygon"",""all_points_x"":[94,96,94,91,91],""all_points_y"":[25,25,43,67,49]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,17,"{""name"":""polygon"",""all_points_x"":[47,44,43,47,49],""all_points_y"":[18,56,96,55,18]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,18,"{""name"":""polygon"",""all_points_x"":[121,121,118,116,115,117,119],""all_points_y"":[70,80,99,89,74,78,82]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,19,"{""name"":""polygon"",""all_points_x"":[53,59,57,54],""all_points_y"":[54,40,50,59]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,20,"{""name"":""polygon"",""all_points_x"":[49,52,54,55,57,55],""all_points_y"":[84,74,67,61,68,74]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,21,"{""name"":""polygon"",""all_points_x"":[163,161,161,159,159,160],""all_points_y"":[4,34,64,64,44,24]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,22,"{""name"":""polygon"",""all_points_x"":[173,175,173,172,173,170,170],""all_points_y"":[39,50,67,87,99,99,80]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,23,"{""name"":""polygon"",""all_points_x"":[188,188,186,185,183,181,185,186,186],""all_points_y"":[1,21,45,65,90,89,27,12,5]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,24,"{""name"":""polygon"",""all_points_x"":[203,202,202,203,200,199,200,200,201],""all_points_y"":[0,5,30,38,44,33,8,4,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,25,"{""name"":""polygon"",""all_points_x"":[183,184,183,181,181],""all_points_y"":[12,25,34,33,22]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,26,"{""name"":""polygon"",""all_points_x"":[205,208,208,205],""all_points_y"":[40,49,68,69]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,27,"{""name"":""polygon"",""all_points_x"":[189,191,194,195,193,191],""all_points_y"":[80,51,35,36,50,68]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,28,"{""name"":""polygon"",""all_points_x"":[313,314,315,315,313,313],""all_points_y"":[0,7,15,23,28,8]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,29,"{""name"":""polygon"",""all_points_x"":[308,309,308,314,316,317,311,306,304,302,301,305],""all_points_y"":[0,24,43,32,25,28,43,51,53,71,68,37]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,30,"{""name"":""polygon"",""all_points_x"":[108,107,104,104,102,102,106],""all_points_y"":[0,6,11,41,35,10,0]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,31,"{""name"":""polygon"",""all_points_x"":[25,27,28,30,33,32,30,27],""all_points_y"":[71,60,46,13,17,34,50,72]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,32,"{""name"":""polygon"",""all_points_x"":[88,86,85,84,84,84],""all_points_y"":[0,21,43,43,26,4]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,33,"{""name"":""polygon"",""all_points_x"":[197,196,196,197,199],""all_points_y"":[58,88,99,99,71]}","{""name"":""Crack""}"
2800.png,31321,"{}",88,34,"{""name"":""polygon"",""all_points_x"":[229,228,226,226,228,228,230,230],""all_points_y"":[43,67,76,91,91,73,68,56]}","{""name"":""Crack""}"
